1079,180.0
1083,30.0
1084,6.0
1088,40.0
1093,504.0
1095,17.0
1096,55.0
1097,17.0
1103,146.0
1104,9.0
1105,1.0
1114,239.0
1120,2.0
1123,5.0
1124,146.0
1126,464.0
1129,1.0
1131,1.0
1147,21.0
1151,30.0
1161,20.0
1162,54.0
1167,10.0
1171,1.0
1186,392.0
1187,2.0
1188,652.0
1189,6.0
1190,3.0
1191,97.0
1192,50.0
1193,421.0
1194,40.0
1197,288.0
1207,15.0
1208,61.0
1209,262.0
1210,16.0
1211,103.0
1212,1.0
1213,47.0
1214,77.0
1215,1.0
1217,6.0
1218,14.0
1219,27.0
1222,1.0
1227,9.0
1238,3.0
1240,10.0
1241,59.0
1243,130.0
1244,38.0
1246,1.0
1247,35.0
1248,8.0
1249,147.0
1250,13.0
1251,1.0
1252,1.0
1253,32.0
1257,3.0
1259,31.0
1260,238.0
1261,9.0
1262,31.0
1263,184.0
1269,1372.0
1272,22.0
1277,156.0
1278,1.0
1281,2.0
1287,2.0
1288,6.0
1290,33.0
1291,48.0
1292,19.0
1296,4.0
1297,4.0
1299,8.0
1302,73.0
1303,1.0
1307,15.0
1312,13.0
1320,206.0
1321,376.0
1322,53.0
1323,27.0
1326,92.0
1327,547.0
1328,326.0
1329,138.0
1330,20.0
1331,18.0
1332,698.0
1333,59.0
1334,341.0
1336,50.0
1337,668.0
1339,644.0
1340,310.0
1341,73.0
1342,188.0
1343,10.0
1344,32.0
1345,452.0
1346,746.0
1347,147.0
1348,171.0
1350,535.0
1352,764.0
1354,33.0
1355,20.0
1356,103.0
1357,25.0
1358,172.0
1359,47.0
1361,102.0
1362,71.0
1363,64.0
1365,9.0
1366,42.0
1370,30.0
1372,126.0
1373,3.0
1374,52.0
1375,13.0
1376,2.0
1377,49.0
1378,8.0
1379,55.0
1380,19.0
1381,13.0
1382,71.0
1383,85.0
1385,105.0
1387,164.0
1388,124.0
1389,114.0
1390,5.0
1393,17.0
1398,1.0
1399,74.0
1404,6.0
1405,365.0
1406,296.0
1408,14.0
1410,9.0
1416,7.0
1425,2.0
1429,11.0
1431,1.0
1432,17.0
1441,1.0
1442,5.0
1445,1.0
1449,156.0
1454,32.0
1459,23.0
1464,5.0
1465,37.0
1466,40.0
1468,3.0
1474,40.0
1475,13.0
1476,47.0
1479,2.0
1480,4.0
1483,18.0
1484,14.0
1485,38.0
1487,21.0
1488,10.0
1489,48.0
1496,3.0
1497,177.0
1498,113.0
1499,40.0
1500,74.0
1502,69.0
1503,35.0
1507,135.0
1513,68.0
1515,215.0
1516,146.0
1517,102.0
1518,29.0
1523,276.0
1525,22.0
1527,12.0
1533,285.0
1535,812.0
1537,287.0
1545,175.0
1546,190.0
1547,15.0
1550,5.0
1554,18.0
1556,17.0
1563,117.0
1564,6.0
1566,1.0
1571,1.0
1573,10.0
1581,1.0
1582,12.0
1584,59.0
1585,186.0
1586,35.0
1588,1.0
1589,63.0
1591,22.0
1592,1.0
1593,1.0
1594,50.0
1599,173.0
1604,132.0
1605,183.0
1606,457.0
1608,236.0
1609,21.0
1610,5.0
1611,9.0
1612,279.0
1614,2.0
1615,96.0
1617,145.0
1619,376.0
1620,590.0
1621,62.0
1623,141.0
1624,210.0
1625,427.0
1627,186.0
1629,107.0
1633,798.0
1639,66.0
1640,168.0
1641,692.0
1643,149.0
1644,145.0
1645,5.0
1654,4.0
1660,1.0
1671,100.0
1674,1.0
1676,74.0
1678,36.0
1680,17.0
1681,883.0
1682,22.0
1683,207.0
1684,47.0
1686,18.0
1687,15.0
1690,92.0
1693,454.0
1713,19.0
1717,207.0
1721,36.0
1722,1.0
1725,3.0
1734,5.0
1735,1.0
1748,4.0
1754,206.0
1756,339.0
1758,15.0
1760,89.0
1762,7.0
1769,14.0
1771,124.0
1772,178.0
1783,319.0
1784,2.0
1785,107.0
1788,271.0
1791,14.0
1792,201.0
1794,24.0
1797,4.0
1798,12.0
1799,9.0
1801,1170.0
1804,4.0
1806,1393.0
1809,1207.0
1810,1475.0
1814,476.0
1816,500.0
1821,118.0
1824,5.0
1825,124.0
1827,352.0
1829,39.0
1831,780.0
1833,194.0
1834,580.0
1835,11.0
1836,1786.0
1839,21.0
1840,269.0
1841,536.0
1844,769.0
1845,370.0
1848,4.0
1854,90.0
1855,54.0
1856,654.0
1857,565.0
1858,993.0
1859,448.0
1862,130.0
1863,21.0
1866,978.0
1869,22.0
1870,28.0
1873,216.0
1875,933.0
1876,115.0
1877,3.0
1881,520.0
1882,454.0
1883,273.0
1884,12.0
1885,16.0
1888,108.0
1892,1194.0
1894,4.0
1895,597.0
1896,40.0
1897,463.0
1900,151.0
1902,142.0
1904,490.0
1907,246.0
1909,574.0
1911,569.0
1912,41.0
1913,580.0
1914,92.0
1916,87.0
1917,1.0
1918,245.0
1919,152.0
1920,400.0
1921,439.0
1922,98.0
1923,263.0
1924,247.0
1925,176.0
1926,50.0
1927,1676.0
1929,237.0
1931,158.0
1932,30.0
1935,194.0
1937,1365.0
1938,153.0
1939,233.0
1940,9.0
1941,55.0
1942,156.0
1943,292.0
1944,87.0
1945,475.0
1946,21.0
1947,102.0
1948,6.0
1949,264.0
1950,130.0
1951,197.0
1952,310.0
1953,21.0
1954,111.0
1955,437.0
1956,17.0
1957,8.0
1958,676.0
1959,312.0
1960,314.0
1961,705.0
1962,16.0
1963,154.0
1964,129.0
1965,44.0
1966,251.0
1967,68.0
1968,93.0
1969,171.0
1970,21.0
1971,569.0
1972,13.0
1973,26.0
1974,542.0
1979,2.0
1987,278.0
1988,73.0
1989,1.0
1991,5.0
1994,24.0
1995,142.0
1996,1.0
1997,15.0
1998,35.0
1999,13.0
2000,19.0
2001,142.0
2002,59.0
2004,25.0
2005,38.0
2007,97.0
2009,32.0
2010,17.0
2011,86.0
2012,196.0
2013,7.0
2014,103.0
2015,15.0
2016,107.0
2017,63.0
2019,86.0
2021,3.0
2022,8.0
2023,128.0
2024,8.0
2025,704.0
2026,205.0
2027,529.0
2028,4.0
2031,14.0
2032,39.0
2033,4.0
2035,4.0
2036,2.0
2038,60.0
2042,451.0
2043,215.0
2045,542.0
2046,420.0
2047,508.0
2048,337.0
2050,377.0
2052,338.0
2053,68.0
2054,19.0
2055,268.0
2057,32.0
2058,9.0
2059,1.0
2062,30.0
2065,753.0
2066,62.0
2067,70.0
2068,19.0
2069,351.0
2070,64.0
2071,559.0
2072,608.0
2076,26.0
2077,395.0
2078,7.0
2080,2.0
2081,15.0
2083,35.0
2087,7.0
2088,59.0
2089,2.0
2090,302.0
2091,353.0
2092,108.0
2093,1.0
2094,28.0
2096,2.0
2097,5.0
2098,2.0
2099,52.0
2100,1.0
2103,5.0
2107,9.0
2110,2.0
2111,1.0
2112,1.0
2114,15.0
2115,56.0
2117,18.0
2118,11.0
2124,99.0
2130,181.0
2132,2.0
2135,10.0
2136,92.0
2139,100.0
2143,16.0
2144,4.0
2146,2.0
2147,51.0
2149,47.0
2150,5.0
2151,12.0
2153,4.0
2154,3.0
2155,7.0
2157,124.0
2160,13.0
2167,16.0
2168,6.0
2169,64.0
2173,88.0
2174,45.0
2179,8.0
2180,28.0
2181,192.0
2183,3.0
2184,23.0
2186,12.0
2196,9.0
2202,4.0
2203,14.0
2204,28.0
2206,496.0
2208,1.0
2210,6.0
2232,1.0
2236,1.0
2243,286.0
2247,7.0
2248,5.0
2249,443.0
2250,77.0
2259,3.0
2261,4.0
2263,799.0
2269,2.0
2272,1.0
2275,28.0
2280,25.0
2282,81.0
2287,768.0
2288,1.0
2289,2.0
2290,2.0
2295,2.0
2297,216.0
2301,16.0
2303,116.0
2313,162.0
2314,7.0
2315,1.0
2318,121.0
2322,313.0
2325,1.0
2327,618.0
2335,1439.0
2336,3.0
2337,1.0
2338,4.0
2340,259.0
2341,1.0
2344,53.0
2346,56.0
2347,24.0
2348,103.0
2349,110.0
2351,190.0
2352,17.0
2353,21.0
2354,65.0
2355,7.0
2357,262.0
2359,6.0
2360,8.0
2362,8.0
2363,2.0
2364,61.0
2365,1.0
2366,2.0
2367,3.0
2369,255.0
2370,1.0
2371,635.0
2372,24.0
2373,3.0
2375,160.0
2376,17.0
2377,275.0
2378,965.0
2380,30.0
2381,60.0
2382,10.0
2384,37.0
2385,1.0
2387,159.0
2389,52.0
2391,13.0
2395,28.0
2398,123.0
2403,444.0
2404,2.0
2405,479.0
2406,2.0
2407,98.0
2408,76.0
2409,166.0
2410,9.0
2412,10.0
2413,60.0
2414,2.0
2420,353.0
2421,70.0
2422,14.0
2427,4.0
2429,2.0
2430,2.0
2432,209.0
2434,18.0
2436,11.0
2437,1.0
2443,3.0
2445,84.0
2446,720.0
2447,291.0
2450,447.0
2452,56.0
2454,159.0
2455,7.0
2456,279.0
2457,50.0
2458,25.0
2460,4.0
2461,85.0
2462,140.0
2463,20.0
2465,150.0
2469,43.0
2470,145.0
2471,3.0
2472,2.0
2475,58.0
2478,6.0
2479,104.0
2485,3.0
2488,610.0
2492,30.0
2498,71.0
2501,2.0
2506,125.0
2513,208.0
2515,729.0
2516,161.0
2519,4.0
2520,1.0
2521,44.0
2522,2.0
2524,135.0
2525,20.0
2526,2.0
2527,181.0
2528,8.0
2529,51.0
2530,76.0
2535,2.0
2546,5.0
2549,3.0
2550,304.0
2551,289.0
2553,6.0
2555,18.0
2558,54.0
2559,57.0
2561,2.0
2566,4.0
2567,5.0
2568,27.0
2571,86.0
2583,48.0
2586,24.0
2587,29.0
2599,119.0
2605,203.0
2606,1.0
2610,49.0
2611,585.0
2612,49.0
2615,24.0
2618,5.0
2621,127.0
2624,41.0
2628,2.0
2629,4.0
2633,58.0
2635,92.0
2639,1.0
2640,125.0
2641,8.0
2644,1.0
2645,25.0
2649,1.0
2652,29.0
2659,77.0
2662,10.0
2663,3.0
2665,1.0
2667,2.0
2669,172.0
2671,27.0
2672,43.0
2676,44.0
2677,11.0
2682,3.0
2683,5.0
2686,3.0
2690,2.0
2692,25.0
2696,40.0
2707,1.0
2708,1.0
2709,3.0
2710,1.0
2712,23.0
2713,4.0
2717,28.0
2718,2.0
2721,18.0
2724,6.0
2725,7.0
2728,38.0
2729,1.0
2730,29.0
2731,440.0
2732,2.0
2736,3.0
2738,113.0
2739,86.0
2740,23.0
2741,177.0
2746,79.0
2747,1.0
2750,64.0
2753,111.0
2757,35.0
2758,5.0
2759,7.0
2763,6.0
2766,2.0
2770,18.0
2773,79.0
2779,184.0
2781,98.0
2782,318.0
2784,42.0
2785,26.0
2788,84.0
2789,192.0
2790,315.0
2791,9.0
2792,106.0
2793,84.0
2794,12.0
2795,645.0
2796,70.0
2797,3.0
2798,5.0
2799,23.0
2802,5.0
2804,63.0
2805,2.0
2808,8.0
2812,4.0
2814,7.0
2815,17.0
2816,22.0
2817,4.0
2819,10.0
2820,2.0
2822,61.0
2824,91.0
2826,68.0
2827,294.0
2828,11.0
2829,19.0
2835,35.0
2836,11.0
2840,232.0
2841,195.0
2842,592.0
2844,70.0
2846,86.0
2847,209.0
2851,108.0
2852,219.0
2853,103.0
2856,328.0
2857,113.0
2858,39.0
2859,77.0
2861,434.0
2862,29.0
2863,86.0
2864,531.0
2865,67.0
2866,90.0
2867,139.0
2868,68.0
2870,72.0
2871,60.0
2872,40.0
2873,79.0
2874,27.0
2875,3.0
2876,24.0
2877,19.0
2878,47.0
2879,101.0
2881,45.0
2882,35.0
2883,36.0
2885,22.0
2888,13.0
2889,5.0
2890,6.0
2898,42.0
2899,22.0
2900,5.0
2901,183.0
2902,43.0
2903,11.0
2905,464.0
2906,37.0
2907,16.0
2908,586.0
2912,256.0
2915,197.0
2916,132.0
2917,54.0
2918,180.0
2919,125.0
2920,8.0
2922,161.0
2924,136.0
2926,295.0
2927,190.0
2929,194.0
2932,19.0
2935,49.0
2936,2.0
2937,37.0
2938,169.0
2940,137.0
2941,291.0
2942,200.0
2943,37.0
2944,315.0
2946,3.0
2947,6.0
2948,12.0
2949,9.0
2950,1713.0
2951,3.0
2953,5.0
2956,8.0
2959,19.0
2961,58.0
2962,1.0
2965,13.0
2967,73.0
2969,10.0
2970,6.0
2971,36.0
2972,18.0
2974,2.0
2975,159.0
2976,1.0
2978,29.0
2983,13.0
2985,16.0
2986,35.0
2987,438.0
2988,2.0
2990,11.0
2991,239.0
2992,18.0
2993,6.0
2996,10.0
3000,119.0
3004,113.0
3005,11.0
3006,376.0
3007,11.0
3008,9.0
3010,99.0
3011,3.0
3013,45.0
3018,118.0
3019,2.0
3020,67.0
3022,290.0
3024,243.0
3028,64.0
3029,71.0
3030,25.0
3032,98.0
3034,217.0
3035,18.0
3036,48.0
3037,30.0
3038,7.0
3039,34.0
3040,60.0
3041,564.0
3042,2.0
3043,155.0
3044,33.0
3045,2.0
3047,59.0
3048,258.0
3050,13.0
3051,2.0
3053,302.0
3054,20.0
3055,35.0
3058,279.0
3060,90.0
3061,39.0
3062,55.0
3063,60.0
3067,31.0
3068,216.0
3069,131.0
3070,44.0
3071,26.0
3072,25.0
3074,50.0
3075,38.0
3076,46.0
3077,83.0
3078,259.0
3079,44.0
3081,83.0
3088,41.0
3090,90.0
3091,83.0
3093,93.0
3094,43.0
3095,25.0
3096,64.0
3097,45.0
3098,72.0
3099,226.0
3100,104.0
3101,28.0
3102,64.0
3103,172.0
3104,256.0
3105,26.0
3107,98.0
3108,5.0
3109,20.0
3110,194.0
3111,3.0
3112,10.0
3113,36.0
3114,10.0
3115,38.0
3118,1.0
3122,26.0
3124,259.0
3125,106.0
3128,18.0
3129,33.0
3132,4.0
3133,46.0
3134,326.0
3135,3.0
3138,15.0
3141,6.0
3145,67.0
3147,16.0
3148,560.0
3152,13.0
3155,1.0
3156,5.0
3157,2.0
3159,16.0
3160,12.0
3163,72.0
3165,5.0
3168,178.0
3169,2.0
3171,135.0
3174,2.0
3177,162.0
3178,347.0
3179,22.0
3180,3.0
3188,26.0
3189,93.0
3190,2.0
3194,32.0
3196,1.0
3197,77.0
3200,2.0
3201,1.0
3203,24.0
3241,43.0
3243,14.0
3248,64.0
3250,5.0
3251,28.0
3252,6.0
3253,1.0
3255,223.0
3257,56.0
3259,52.0
3260,242.0
3261,6.0
3263,2.0
3265,9.0
3266,56.0
3268,5.0
3269,5.0
3272,3.0
3273,1.0
3274,8.0
3275,44.0
3276,8.0
3282,3.0
3283,1.0
3285,3.0
3286,2.0
3287,506.0
3289,28.0
3298,11.0
3299,22.0
3300,197.0
3302,8.0
3307,25.0
3309,176.0
3310,43.0
3311,2.0
3317,114.0
3319,5.0
3326,35.0
3327,237.0
3328,566.0
3330,18.0
3333,400.0
3339,285.0
3340,1.0
3341,4.0
3343,15.0
3350,440.0
3351,16.0
3354,472.0
3355,115.0
3359,2.0
3360,1.0
3363,29.0
3364,295.0
3365,96.0
3366,91.0
3367,2.0
3368,11.0
3370,22.0
3372,33.0
3379,19.0
3384,352.0
3385,96.0
3387,295.0
3388,15.0
3390,1.0
3391,21.0
3392,8.0
3393,165.0
3394,2.0
3395,15.0
3397,394.0
3398,167.0
3399,60.0
3400,335.0
3404,3.0
3405,94.0
3408,17.0
3409,1.0
3416,5.0
3418,102.0
3420,2.0
3421,60.0
3422,43.0
3424,44.0
3425,415.0
3426,425.0
3427,10.0
3428,718.0
3429,3.0
3430,89.0
3432,137.0
3435,11.0
3436,3.0
3438,2.0
3439,73.0
3440,10.0
3441,24.0
3442,299.0
3444,36.0
3445,3.0
3446,170.0
3447,21.0
3448,94.0
3450,29.0
3451,5.0
3452,21.0
3453,63.0
3456,21.0
3457,20.0
3459,40.0
3461,19.0
3462,9.0
3464,18.0
3465,7.0
3466,23.0
3467,39.0
3468,11.0
3470,13.0
3471,1.0
3475,6.0
3476,121.0
3477,150.0
3478,67.0
3479,325.0
3480,265.0
3481,869.0
3483,1527.0
3486,34.0
3487,38.0
3489,110.0
3494,33.0
3496,127.0
3497,65.0
3498,220.0
3499,562.0
3500,255.0
3501,26.0
3502,10.0
3503,46.0
3504,14.0
3505,34.0
3506,30.0
3507,35.0
3509,43.0
3512,3.0
3513,140.0
3514,52.0
3515,27.0
3516,69.0
3519,207.0
3525,303.0
3526,146.0
3527,5.0
3528,14.0
3529,69.0
3531,24.0
3532,553.0
3534,25.0
3535,9.0
3536,4.0
3537,3.0
3539,40.0
3544,5.0
3545,9.0
3547,1.0
3548,1.0
3549,20.0
3550,21.0
3552,168.0
3553,37.0
3554,1.0
3555,20.0
3556,134.0
3559,353.0
3564,65.0
3565,27.0
3566,10.0
3567,94.0
3568,41.0
3570,15.0
3571,4.0
3572,93.0
3576,11.0
3579,34.0
3581,35.0
3584,113.0
3585,134.0
3587,35.0
3588,1.0
3590,31.0
3591,46.0
3593,9.0
3594,55.0
3597,44.0
3598,4.0
3606,132.0
3612,15.0
3614,284.0
3615,22.0
3616,10.0
3619,27.0
3620,134.0
3622,64.0
3623,21.0
3626,18.0
3627,170.0
3628,423.0
3632,16.0
3633,47.0
3634,59.0
3646,7.0
3653,57.0
3654,21.0
3655,12.0
3658,20.0
3659,66.0
3660,11.0
3661,15.0
3662,14.0
3663,14.0
3664,5.0
3669,10.0
3671,40.0
3672,17.0
3673,115.0
3675,149.0
3676,151.0
3678,259.0
3679,108.0
3680,44.0
3681,219.0
3683,3.0
3688,122.0
3689,22.0
3690,429.0
3691,138.0
3695,97.0
3697,28.0
3698,14.0
3699,48.0
3700,10.0
3701,4.0
3702,113.0
3703,24.0
3704,56.0
3707,52.0
3708,5.0
3709,66.0
3710,1.0
3714,129.0
3715,2.0
3717,15.0
3718,44.0
3720,3.0
3721,1070.0
3723,99.0
3724,9.0
3725,66.0
3726,84.0
3731,117.0
3732,197.0
3734,14.0
3736,6.0
3737,1.0
3738,6.0
3746,11.0
3749,28.0
3751,1.0
3752,338.0
3753,1030.0
3754,178.0
3759,358.0
3760,78.0
3761,11.0
3764,3.0
3765,5.0
3766,6.0
3767,22.0
3768,87.0
3769,14.0
3770,9.0
3771,138.0
3773,352.0
3774,1.0
3782,2.0
3783,86.0
3785,24.0
3786,1.0
3787,4.0
3789,1140.0
3790,37.0
3794,2.0
3795,9.0
3796,12.0
3798,3.0
3799,4.0
3802,3.0
3804,481.0
3806,278.0
3807,114.0
3808,21.0
3809,38.0
3810,35.0
3811,6.0
3812,5.0
3813,67.0
3814,3.0
3819,6.0
3820,1.0
3822,21.0
3823,19.0
3824,1.0
3825,410.0
3827,1.0
3831,33.0
3832,35.0
3833,164.0
3834,3.0
3835,88.0
3836,3.0
3837,4.0
3838,2.0
3839,104.0
3840,41.0
3841,100.0
3843,263.0
3844,66.0
3849,133.0
3851,111.0
3852,1.0
3857,2.0
3858,3.0
3859,638.0
3864,224.0
3865,93.0
3868,352.0
3871,70.0
3873,519.0
3874,20.0
3877,393.0
3880,4.0
3884,635.0
3885,810.0
3886,580.0
3889,216.0
3895,475.0
3896,466.0
3897,18.0
3898,38.0
3900,350.0
3902,498.0
3908,181.0
3909,37.0
3911,1567.0
3912,76.0
3914,110.0
3915,213.0
3916,31.0
3917,1.0
3918,325.0
3919,282.0
3921,345.0
3922,1.0
3923,26.0
3924,4.0
3925,74.0
3926,31.0
3927,18.0
3928,85.0
3929,32.0
3930,2.0
3931,151.0
3932,109.0
3933,13.0
3936,2.0
3937,103.0
3938,1.0
3939,1.0
3942,1.0
3943,36.0
3946,537.0
3947,8.0
3948,14.0
3949,8.0
3950,56.0
3952,9.0
